source,citation,response,site,exp,latitude,longitude,elevation,mat,map,ecosystem_type,experiment_type,species,growth_form,treatment,npk,n_c,n_t,n_units,p_c,p_t,p_units,duration,aggregation,x_c,x_t,x_units,sd_c,sd_t,se_c,se_t,rep_c,rep_t,doi
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.542,1.453,g_m2,0.224,0.26,0.129,0.15,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.542,1.454,g_m2,0.224,0.126,0.129,0.073,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.542,1.497,g_m2,0.224,0.211,0.129,0.122,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.239,1.247,g_m2,0.051,0.185,0.03,0.131,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.239,1.335,g_m2,0.051,0.11,0.03,0.078,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.239,1.526,g_m2,0.051,0.295,0.03,0.17,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.945,1.658,g_m2,1.042,0.105,0.602,0.06,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.945,1.463,g_m2,1.042,0.062,0.602,0.043,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.945,2.013,g_m2,1.042,0.482,0.602,0.278,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,6.949,5.706,g_m2,2.904,2.508,1.677,1.448,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,6.949,2.026,g_m2,2.904,1.295,1.677,0.748,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,6.949,2.051,g_m2,2.904,0.351,1.677,0.203,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,2.945,5.71,g_m2,0.332,6.913,0.235,3.991,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,2.945,1.861,g_m2,0.332,2.45,0.235,1.414,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,2.945,2.706,g_m2,0.332,1.157,0.235,0.818,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,1.595,2.01,g_m2,0.189,0.493,0.109,0.284,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,1.595,1.717,g_m2,0.189,0.055,0.109,0.039,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,1.595,1.728,g_m2,0.189,0.73,0.109,0.421,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,heteropogon_contortus,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.969,1.045,g_m2,0.051,0.108,0.029,0.063,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,heteropogon_contortus,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.969,0.968,g_m2,0.051,0.131,0.029,0.076,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,heteropogon_contortus,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.969,1.576,g_m2,0.051,0.661,0.029,0.382,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,14.067,15.304,g_m2,3.914,4.994,2.768,2.883,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,14.067,32.369,g_m2,3.914,30.441,2.768,17.575,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,14.067,6.165,g_m2,3.914,3.36,2.768,2.376,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,29.535,29.541,g_m2,9.866,5.255,5.696,3.716,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,29.535,43.001,g_m2,9.866,26.687,5.696,18.871,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,29.535,32.787,g_m2,9.866,3.614,5.696,2.556,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.745,2.236,g_m2,0.343,0.782,0.198,0.452,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.745,2.096,g_m2,0.343,0.062,0.198,0.036,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.745,2.412,g_m2,0.343,0.299,0.198,0.173,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.641,1.733,g_m2,0.504,0.103,0.291,0.059,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.641,1.395,g_m2,0.504,0.103,0.291,0.059,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.641,1.645,g_m2,0.504,0.133,0.291,0.077,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,1.617,1.535,g_m2,0.53,0.127,0.375,0.073,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,1.617,2.866,g_m2,0.53,0.603,0.375,0.426,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,1.617,1.619,g_m2,0.53,0.062,0.375,0.044,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,1.128,1.333,g_m2,0.133,0.069,0.077,0.04,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,1.128,1.696,g_m2,0.133,0.932,0.077,0.538,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,1.128,1.424,g_m2,0.133,0.081,0.077,0.057,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,2.379,4.16,g_m2,0.013,1.606,0.009,0.927,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,2.379,2.001,g_m2,0.013,0.091,0.009,0.064,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,2.379,2.723,g_m2,0.013,0.748,0.009,0.529,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,5.631,7.971,g_m2,0.412,4.47,0.238,2.235,3,4,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,5.631,4.151,g_m2,0.412,2.437,0.238,1.219,3,4,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,5.631,6.782,g_m2,0.412,2.04,0.238,1.02,3,4,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,carex_duriuscula,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,2.51,2.902,g_m2,0.445,0.497,0.257,0.287,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,carex_duriuscula,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,2.51,2.411,g_m2,0.445,0.364,0.257,0.21,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,carex_duriuscula,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,2.51,2.799,g_m2,0.445,0.172,0.257,0.099,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,chondrosum_gracile,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,2.476,3.345,g_m2,0.131,0.229,0.076,0.132,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,chondrosum_gracile,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,2.476,2.841,g_m2,0.131,0.055,0.076,0.039,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,sgs.us,firn2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,chondrosum_gracile,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,2.476,3.234,g_m2,0.131,0.255,0.076,0.147,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,shps.us,firn2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,artemisia_tripartita,shrub,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,2.849,2.508,g_m2,1.507,1.363,1.065,0.963,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,shps.us,firn2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,artemisia_tripartita,shrub,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,2.849,1.919,g_m2,1.507,0.251,1.065,0.178,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,shps.us,firn2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,artemisia_tripartita,shrub,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,2.849,2.878,g_m2,1.507,0.614,1.065,0.434,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.83,1.282,g_m2,0.307,0.311,0.177,0.179,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.83,0.972,g_m2,0.307,0.461,0.177,0.266,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.83,1.194,g_m2,0.307,0.25,0.177,0.177,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,1.343,1.897,g_m2,0.288,0.255,0.166,0.18,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,1.343,1.011,g_m2,0.288,0.105,0.166,0.074,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,1.343,1.891,g_m2,0.288,0.203,0.166,0.143,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,8.418,9.322,g_m2,0.669,0.341,0.386,0.197,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,8.418,8.613,g_m2,0.669,0.42,0.386,0.243,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,8.418,9.303,g_m2,0.669,0.846,0.386,0.489,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,3.143,2.651,g_m2,1.974,0.31,1.139,0.179,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,3.143,4.478,g_m2,1.974,4.23,1.139,2.442,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,3.143,2.513,g_m2,1.974,0.691,1.139,0.399,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,2.765,5.126,g_m2,0.551,2.524,0.318,1.457,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,2.765,2.751,g_m2,0.551,0.454,0.318,0.262,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,2.765,4.12,g_m2,0.551,0.288,0.318,0.167,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.757,2.802,g_m2,0.308,0.869,0.178,0.502,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.757,1.459,g_m2,0.308,0.098,0.178,0.057,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.757,2.119,g_m2,0.308,0.44,0.178,0.254,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,2.955,4.435,g_m2,0.734,0.356,0.424,0.206,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,2.955,2.37,g_m2,0.734,0.297,0.424,0.171,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,2.955,3.463,g_m2,0.734,0.317,0.424,0.183,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,thymus_praecox_ssp._polytrichus,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,1.606,2.611,g_m2,0.34,0.724,0.196,0.418,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,thymus_praecox_ssp._polytrichus,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,1.606,1.773,g_m2,0.34,0.52,0.196,0.3,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,thymus_praecox_ssp._polytrichus,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,1.606,1.972,g_m2,0.34,0.397,0.196,0.229,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,2.344,3.342,g_m2,0.696,0.518,0.402,0.299,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,2.344,2.6,g_m2,0.696,0.791,0.402,0.457,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_n_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,2.344,2.524,g_m2,0.696,0.934,0.402,0.539,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.405,0.385,percent,0.121,0.087,0.07,0.062,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.405,0.477,percent,0.121,0.113,0.07,0.08,3,2,https://doi.org/10.1038/s41559-018-0790-1
